,Noun,Männlich,Year,Artist,Popularity
0,Mädchen,False,2022,Die Toten Hosen,39
1,Mann,True,2022,Die Toten Hosen,38
2,Herr,True,2022,Die Toten Hosen,32
3,Ehemann,True,2022,Die Toten Hosen,32
4,Mann,True,2022,Die Toten Hosen,30
5,Mann,True,2022,Die Toten Hosen,33
6,Mädchen,False,2021,Udo Lindenberg,28
7,Mädchen,False,2021,Udo Lindenberg,28
8,Junge,True,2021,Udo Lindenberg,28
9,Lady,False,2021,Udo Lindenberg,27
10,Lady,False,2021,Udo Lindenberg,27
11,Lady,False,2021,Udo Lindenberg,26
12,Mädchen,False,2021,Udo Lindenberg,26
13,Weib,False,2021,Udo Lindenberg,25
14,Weib,False,2021,Udo Lindenberg,25
15,Junge,True,2021,Udo Lindenberg,24
16,Junge,True,2021,Udo Lindenberg,24
17,Mann,True,2021,Udo Lindenberg,24
18,Mädchen,False,2021,Udo Lindenberg,24
19,Mann,True,2021,Udo Lindenberg,24
20,Junge,True,2021,Udo Lindenberg,23
21,Herr,True,2021,Udo Lindenberg,23
22,Mann,True,2021,Udo Lindenberg,0
23,Mann,True,2021,Udo Lindenberg,0
24,Junge,True,2021,Udo Lindenberg,0
25,Junge,True,2021,Udo Lindenberg,0
26,Mann,True,2021,Udo Lindenberg,22
27,Mann,True,2021,Udo Lindenberg,20
28,Mann,True,2021,Udo Lindenberg,58
29,Mann,True,2021,Udo Lindenberg,58
30,Mann,True,2021,Udo Lindenberg,58
31,Mann,True,2021,Udo Lindenberg,58
32,Mann,True,1986,Udo Lindenberg,7
33,Mister,True,1986,Udo Lindenberg,7
34,Mann,True,1986,Udo Lindenberg,7
35,Mann,True,1986,Udo Lindenberg,7
36,Junge,True,2023,Apache 207,66
37,Mann,True,2019,Apache 207,60
38,Mann,True,2019,Apache 207,60
39,Mann,True,2019,Apache 207,60
40,Junge,True,2019,Apache 207,71
41,Mann,True,2019,Apache 207,67
42,Mann,True,2019,Apache 207,67
43,Mann,True,2022,AYLIVA,65
44,Mann,True,2022,AYLIVA,65
45,Girl,False,2023,Peter Fox,68
46,Girl,False,2023,Peter Fox,68
47,Girl,False,2023,Peter Fox,68
48,Junge,True,2023,Peter Fox,66
49,Mann,True,2008,Peter Fox,72
50,Lady,False,2008,Peter Fox,63
51,Junge,True,2008,Peter Fox,62
52,Mann,True,2022,Bonez MC,46
53,Mann,True,2022,Bonez MC,66
54,Mann,True,2022,Bonez MC,66
55,Mann,True,2022,Bonez MC,66
56,Mann,True,2022,Bonez MC,66
57,Mann,True,2022,Bonez MC,66
58,Mann,True,2022,Bonez MC,66
59,Mann,True,2022,Bonez MC,67
60,Mann,True,2022,Bonez MC,67
61,Mann,True,2022,Bonez MC,67
62,Mann,True,2022,Bonez MC,58
63,Mann,True,2022,Bonez MC,55
64,Mann,True,2022,Bonez MC,55
65,Mann,True,2022,Bonez MC,52
66,Mann,True,2022,RAF Camora,33
67,Mann,True,2022,RAF Camora,32
68,Mann,True,2022,RAF Camora,56
69,Mann,True,2022,RAF Camora,39
70,Mann,True,2022,RAF Camora,39
71,Mann,True,2022,RAF Camora,39
72,Junge,True,2022,RAF Camora,35
73,Mann,True,2022,RAF Camora,35
74,Mann,True,2022,RAF Camora,35
75,Mann,True,2022,SDP,55
76,Mann,True,2022,SDP,64
77,Mann,True,2022,SDP,64
78,Junge,True,2022,SDP,64
79,Mann,True,2022,SDP,51
80,Mädchen,False,2022,SDP,46
81,Mann,True,2022,SDP,60
82,Mann,True,2022,SDP,44
83,Mann,True,2022,SDP,44
84,Mann,True,2022,SDP,44
85,Mann,True,2022,SDP,44
86,Mann,True,2022,SDP,44
87,Mann,True,2022,SDP,45
88,Mann,True,2022,SDP,45
89,Mann,True,2022,SDP,45
90,Mann,True,2022,SDP,45
91,Mann,True,2022,SDP,57
92,Junge,True,2022,SDP,57
93,Mann,True,2019,SDP,28
94,Mann,True,2019,SDP,58
95,Herr,True,2019,SDP,39
96,Herr,True,2019,SDP,39
97,Herr,True,2019,SDP,39
98,Mann,True,2019,SDP,37
99,Mann,True,2019,SDP,27
100,Mann,True,2019,SDP,27
101,Dame,False,2019,SDP,20
102,Dame,False,2019,SDP,20
103,Junge,True,2019,SDP,20
104,Junge,True,2019,SDP,20
105,Mann,True,2019,SDP,20
106,Herr,True,2019,SDP,20
107,Junge,True,2019,SDP,24
108,Dame,False,2019,SDP,23
109,Dame,False,2019,SDP,23
110,Junge,True,2019,SDP,23
111,Junge,True,2019,SDP,23
112,Mann,True,2019,SDP,23
113,Herr,True,2019,SDP,23
114,Mann,True,2022,Nina Chuba,63
115,Mann,True,2023,Milano,71
116,Mann,True,2023,Milano,71
117,Girl,False,2023,AYLIVA,74
118,Mann,True,2023,AYLIVA,74
119,Mann,True,2022,Sido,60
120,Mann,True,2023,Pietro Lombardi,54
121,Mann,True,2023,Pietro Lombardi,54
122,Mann,True,2023,Pietro Lombardi,54
123,Mann,True,2023,Pietro Lombardi,54
124,Mister,True,2022,Dardan,57
125,Mann,True,2022,Dardan,57
126,Mann,True,2022,Dardan,57
127,Mann,True,2022,Dardan,57
128,Mann,True,2022,Dardan,57
129,Mann,True,2022,Ben Zucker,51
130,Mann,True,2022,Ben Zucker,51
131,Mann,True,2022,Ben Zucker,51
132,Junge,True,2022,Ben Zucker,51
133,Mann,True,2022,Ben Zucker,51
134,Mann,True,2022,Ben Zucker,51
135,Mann,True,2022,Ben Zucker,51
136,Mann,True,2022,Ben Zucker,51
137,Mann,True,2022,Ben Zucker,51
138,Mann,True,2022,Ben Zucker,51
139,Mann,True,2022,Ben Zucker,51
140,Mann,True,2022,Ben Zucker,51
141,Junge,True,2022,Ben Zucker,51
142,Mädchen,False,2022,Ben Zucker,51
143,Mann,True,2022,Ben Zucker,51
144,Mann,True,2022,Ben Zucker,51
145,Mann,True,2022,Ben Zucker,51
146,Junge,True,2022,Ben Zucker,51
147,Herr,True,2022,Ben Zucker,51
148,Junge,True,2022,Ben Zucker,51
149,Mann,True,2022,Ben Zucker,51
150,Junge,True,2022,Ben Zucker,51
151,Mann,True,2022,Ben Zucker,51
152,Girl,False,2022,Ben Zucker,51
153,Mann,True,2022,Ben Zucker,51
154,Mann,True,2022,Ben Zucker,51
155,Mann,True,2022,Ben Zucker,51
156,Dame,False,2022,Ben Zucker,51
157,Mister,True,2022,Ben Zucker,51
158,Mann,True,2022,Ben Zucker,51
159,Mann,True,2022,Ben Zucker,51
160,Junge,True,2022,Ben Zucker,51
161,Junge,True,2022,Ben Zucker,51
162,Junge,True,2022,Ben Zucker,51
163,Junge,True,2022,Ben Zucker,51
164,Monsieur,True,2022,Ben Zucker,51
165,Junge,True,2022,Ben Zucker,51
166,Junge,True,2022,Ben Zucker,51
167,Junge,True,2022,Ben Zucker,51
168,Monsieur,True,2022,Ben Zucker,51
169,Mann,True,2022,Ben Zucker,51
170,Monsieur,True,2022,Ben Zucker,51
171,Junge,True,2022,Ben Zucker,51
172,Mädchen,False,2022,Ben Zucker,51
173,Mann,True,2022,Ben Zucker,51
174,Monsieur,True,2022,Ben Zucker,51
175,Junge,True,2022,Ben Zucker,51
176,Junge,True,2022,Ben Zucker,51
177,Mann,True,2022,Ben Zucker,51
178,Monsieur,True,2022,Ben Zucker,51
179,Junge,True,2022,Ben Zucker,51
180,Mann,True,2022,Ben Zucker,51
181,Monsieur,True,2022,Ben Zucker,51
182,Monsieur,True,2022,Ben Zucker,51
183,Monsieur,True,2022,Ben Zucker,51
184,Herr,True,2022,Ben Zucker,51
185,Monsieur,True,2022,Ben Zucker,51
186,Herr,True,2022,Ben Zucker,51
187,Mann,True,2022,Ben Zucker,51
188,Mädchen,False,2022,Ben Zucker,51
189,Monsieur,True,2022,Ben Zucker,51
190,Monsieur,True,2022,Ben Zucker,51
191,Monsieur,True,2022,Ben Zucker,51
192,Monsieur,True,2022,Ben Zucker,51
193,Monsieur,True,2022,Ben Zucker,51
194,Monsieur,True,2022,Ben Zucker,51
195,Mann,True,2022,Ben Zucker,51
196,Mädchen,False,2022,Ben Zucker,51
197,Monsieur,True,2022,Ben Zucker,51
198,Monsieur,True,2022,Ben Zucker,51
199,Monsieur,True,2022,Ben Zucker,51
200,Mann,True,2022,Ben Zucker,51
201,Mädchen,False,2022,Ben Zucker,51
202,Mister,True,2022,Ben Zucker,51
203,Monsieur,True,2022,Ben Zucker,51
204,Monsieur,True,2022,Ben Zucker,51
205,Monsieur,True,2022,Ben Zucker,51
206,Mädchen,False,2022,Ben Zucker,51
207,Mädchen,False,2022,Ben Zucker,51
208,Mädchen,False,2022,Ben Zucker,51
209,Mann,True,2022,Ben Zucker,51
210,Lady,False,2022,Ben Zucker,51
211,Mann,True,2022,Ben Zucker,51
212,Mister,True,2022,Ben Zucker,51
213,Mann,True,2022,Ben Zucker,51
214,Mann,True,2022,Ben Zucker,51
215,Mann,True,2022,Ben Zucker,51
216,Junge,True,2023,Juju,8
217,Mann,True,2023,Juju,8
218,Junge,True,2021,Kool Savas,61
219,Junge,True,2021,Kool Savas,61
220,Mann,True,2021,Kool Savas,61
221,Mann,True,2021,Kool Savas,61
222,Mann,True,2022,Nimo,58
223,Mann,True,2022,badmómzjay,62
224,Mann,True,2021,Eddin,58
225,Mann,True,2021,Eddin,58
226,Junge,True,2021,MC Bilal,50
227,Mann,True,2021,MC Bilal,50
228,Junge,True,2021,MC Bilal,50
229,Junge,True,2021,MC Bilal,50
230,Junge,True,2021,MC Bilal,50
231,Junge,True,2021,MC Bilal,50
232,Mann,True,2023,Alexander Eder,55
233,Dame,False,2023,Alexander Eder,55
234,Mann,True,2023,Alexander Eder,49
235,Boy,True,2020,Alexander Eder,45
236,Boy,True,2020,Alexander Eder,45
237,Mann,True,2023,Nina Chuba,63
238,Mann,True,2023,Nina Chuba,63
239,Mann,True,2023,Nina Chuba,63
240,Mann,True,2023,Nina Chuba,63
241,Mann,True,2023,Nina Chuba,58
242,Mann,True,2023,Nina Chuba,58
243,Mädchen,False,2023,Nina Chuba,55
244,Mädchen,False,2023,Nina Chuba,55
245,Mann,True,2022,Mudi,26
246,Mädchen,False,2022,Mudi,20
247,Mann,True,2022,Mudi,20
248,Mädchen,False,2022,Mudi,20
249,Mann,True,2022,Mudi,17
250,Mann,True,2022,Mudi,18
251,Mann,True,2022,Mudi,18
252,Mann,True,2022,Mudi,18
253,Junge,True,2021,Mudi,21
254,Junge,True,2021,Mudi,46
255,Mann,True,2021,Mudi,46
256,Mann,True,2021,Mudi,46
257,Mann,True,2021,Mudi,46
258,Mann,True,2021,Mudi,16
259,Mann,True,2023,Jamule,48
260,Mann,True,2023,Jamule,45
261,Mister,True,2023,Jamule,55
262,Mann,True,2023,Jamule,39
263,Mann,True,2023,Jamule,39
264,Herr,True,2022,Jamule,37
265,Girl,False,2022,Jamule,68
266,Mann,True,2022,Jamule,61
267,Junge,True,2022,Jamule,37
268,Mann,True,2022,Jamule,37
269,Mann,True,2022,Jamule,37
270,Junge,True,2022,Jamule,30
271,Madame,False,2021,Jamule,45
272,Junge,True,2021,Jamule,33
273,Mann,True,2021,Jamule,31
274,Mann,True,2021,Jamule,31
275,Mann,True,2021,Jamule,46
276,Mann,True,2021,Jamule,34
277,Junge,True,2020,Jamule,36
278,Mann,True,2020,Jamule,34
279,Weib,False,2023,LIKA,42
280,Girl,False,2023,Milano,67
281,Girl,False,2023,Milano,67
282,Mann,True,2023,Milano,67
283,Girl,False,2023,Milano,67
284,Girl,False,2023,Milano,67
285,Girl,False,2023,Milano,67
286,Girl,False,2023,Milano,67
287,Mann,True,2023,Milano,38
288,Girl,False,2022,Ski Aggu,53
289,Junge,True,2022,Ski Aggu,48
290,Junge,True,2022,Ski Aggu,48
291,Junge,True,2022,Ski Aggu,48
292,Junge,True,2022,Ski Aggu,48
293,Junge,True,2022,Ski Aggu,48
294,Junge,True,2022,Ski Aggu,48
295,Junge,True,2022,Ski Aggu,48
296,Junge,True,2022,Ski Aggu,48
297,Junge,True,2022,Ski Aggu,48
298,Junge,True,2022,Ski Aggu,48
299,Mann,True,2021,Endzone,41
300,Junge,True,2021,Endzone,41
301,Junge,True,2021,Endzone,32
302,Mädchen,False,2021,Endzone,32
303,Mann,True,2021,Endzone,32
304,Mann,True,2020,Endzone,39
305,Mann,True,2020,Endzone,28
306,Junge,True,2020,Endzone,28
307,Mann,True,2020,Endzone,28
308,Mann,True,2020,Endzone,28
309,Mann,True,2020,Endzone,29
310,Mann,True,2020,Endzone,41
311,Junge,True,2023,$OHO BANI,63
312,Mann,True,2023,$OHO BANI,63
313,Junge,True,2023,$OHO BANI,63
314,Junge,True,2023,$OHO BANI,63
315,Junge,True,2023,$OHO BANI,63
316,Mann,True,2023,$OHO BANI,58
317,Mann,True,2023,$OHO BANI,58
318,Mann,True,2023,$OHO BANI,58
319,Mann,True,2023,$OHO BANI,58
320,Mann,True,2023,$OHO BANI,58
321,Mann,True,2023,$OHO BANI,58
322,Mann,True,2023,$OHO BANI,58
323,Junge,True,2023,$OHO BANI,55
324,Junge,True,2023,$OHO BANI,55
325,Junge,True,2023,$OHO BANI,65
326,Mädchen,False,2023,$OHO BANI,65
327,Mister,True,2023,$OHO BANI,63
328,Herr,True,2023,$OHO BANI,63
329,Junge,True,2023,$OHO BANI,63
330,Herr,True,2023,$OHO BANI,63
331,Mister,True,2023,$OHO BANI,63
332,Herr,True,2023,$OHO BANI,63
333,Herr,True,2023,$OHO BANI,63
334,Herr,True,2023,$OHO BANI,63
335,Herr,True,2023,$OHO BANI,63
336,Mister,True,2023,$OHO BANI,63
337,Herr,True,2023,$OHO BANI,63
338,Herr,True,2023,$OHO BANI,63
339,Herr,True,2023,$OHO BANI,63
340,Herr,True,2023,$OHO BANI,63
341,Herr,True,2023,$OHO BANI,63
342,Herr,True,2023,$OHO BANI,63
343,Herr,True,2023,$OHO BANI,63
344,Herr,True,2023,$OHO BANI,63
345,Herr,True,2023,$OHO BANI,63
346,Herr,True,2023,$OHO BANI,63
347,Herr,True,2023,$OHO BANI,63
348,Herr,True,2023,$OHO BANI,63
349,Mann,True,2023,$OHO BANI,56
350,Mann,True,2023,$OHO BANI,56
351,Junge,True,2023,$OHO BANI,66
352,Junge,True,2023,$OHO BANI,66
353,Junge,True,2023,$OHO BANI,66
354,Junge,True,2023,$OHO BANI,66
355,Junge,True,2023,$OHO BANI,66
356,Junge,True,2023,$OHO BANI,66
357,Girl,False,2020,Pietro Lombardi,39
358,Girl,False,2020,Pietro Lombardi,34
359,Girl,False,2020,Pietro Lombardi,34
360,Girl,False,2020,Pietro Lombardi,34
361,Girl,False,2020,Pietro Lombardi,34
362,Girl,False,2020,Pietro Lombardi,34
363,Girl,False,2020,Pietro Lombardi,34
364,Girl,False,2020,Pietro Lombardi,46
365,Mann,True,2020,Kay One,0
366,Dame,False,2011,Pietro Lombardi,18
367,Mann,True,2023,SOPHIA,52
368,Girl,False,2022,Emilio,27
369,Mann,True,2022,Emilio,29
370,Mann,True,2020,Emilio,45
371,Madame,False,2020,Emilio,44
372,Mann,True,2018,AnnenMayKantereit,45
373,Mann,True,2018,AnnenMayKantereit,45
374,Mann,True,2018,AnnenMayKantereit,45
375,Mann,True,2018,AnnenMayKantereit,45
376,Mann,True,2018,AnnenMayKantereit,45
377,Mann,True,2018,AnnenMayKantereit,45
378,Junge,True,2016,AnnenMayKantereit,34
379,Junge,True,2016,AnnenMayKantereit,32
380,Junge,True,2016,AnnenMayKantereit,30
381,Junge,True,2016,AnnenMayKantereit,32
382,Junge,True,2016,AnnenMayKantereit,35
383,Junge,True,2016,AnnenMayKantereit,45
384,Junge,True,2016,AnnenMayKantereit,51
385,Mister,True,2022,Dardan,40
386,Mister,True,2022,Dardan,40
387,Mister,True,2022,Dardan,40
388,Mister,True,2022,Dardan,49
389,Mister,True,2022,Dardan,41
390,Mister,True,2022,Dardan,41
391,Mister,True,2022,Dardan,41
392,Mister,True,2022,Dardan,40
393,Mister,True,2022,Dardan,43
394,Mann,True,2022,AMEX DIOR,26
395,Mister,True,2022,Dardan,35
396,Girl,False,2022,Dardan,35
397,Mann,True,2022,Dardan,44
398,Mann,True,2022,Dardan,44
399,Herr,True,2022,Dardan,44
400,Mister,True,2022,Dardan,44
401,Dame,False,2022,Dardan,44
402,Mann,True,2022,Dardan,44
403,Mister,True,2022,Dardan,44
404,Mann,True,2022,Dardan,38
405,Girl,False,2022,Dardan,43
406,Girl,False,2022,Dardan,43
407,Mister,True,2022,Dardan,33
408,Mister,True,2022,Dardan,33
409,Mister,True,2022,Dardan,33
410,Mister,True,2022,Dardan,31
411,Junge,True,2022,Dardan,31
412,Mister,True,2022,Dardan,31
413,Mister,True,2022,Dardan,31
414,Mister,True,2022,Dardan,31
415,Mann,True,2020,RAF Camora,34
416,Mann,True,2020,RAF Camora,34
417,Mann,True,2020,RAF Camora,30
418,Mann,True,2020,RAF Camora,30
419,Mann,True,2020,RAF Camora,31
420,Mann,True,2020,RAF Camora,30
421,Madame,False,2020,RAF Camora,50
